tweet,username,likes_count,date,sentiment2cat,sentiment3cat
he is losing it theguilty,latesia27,0,2021-10-11,pos,neg
theguilty on netflix!,benficameuamor,0,2021-10-11,pos,neu
how many times are they gonna say “emily” in this damn movie? theguilty,charlithegrey,0,2021-10-11,pos,neg
watching theguilty and so far i like it,latesia27,0,2021-10-11,pos,pos
really enjoyed this edge of your seat thriller. starstarstarstar theguilty antoinefuqua netflix thumbs up medium dark skin tone,totallysamsays,2,2021-10-11,pos,pos
i can not wait to see you in theguilty. i have just been listening to you sing on youtube it was fabulous,londonreed7,0,2021-10-11,pos,pos
watching theguilty. anyone else seen it?,leannacapitala,0,2021-10-11,pos,neu
theguilty on netlfix was excellent.,darkever,0,2021-10-11,pos,pos
broken people save broken people theguilty,ciiindytaa,0,2021-10-11,neg,neg
"these are  unused posters i made for theguilty with jakegyllenhaal i had so much fun on this project, especially that jake was hands on with the creative and selection! you do not get that a lot!",bosslogic,1193,2021-10-11,pos,pos
jake gyllenhaal is def one of the best american actors writing in cinema today. he gives % in theguilty. he definitely made me dislike joe with a passion.,moflo19,2,2021-10-11,pos,pos
bitch is that taina???? theguilty,itsbigp_,0,2021-10-11,pos,neg
theguilty is wild.,itsbigp_,0,2021-10-11,pos,neu
"i have never seen a  dispatcher yelling at these colleagues, destroying the city materials, or hanging up on people who call . in short, this american version of the danish film sucks. i will try to see the original to compare. theguilty netflix",duccnguyen,0,2021-10-11,neg,neg
did anyone watch theguilty on netflix? how was it?,itsl0ren,3,2021-10-11,pos,neu
waste of time theguilty,nzessssa,0,2021-10-11,neg,neg
broken people save broken people... theguilty,warrioroath,0,2021-10-11,neg,neg
"my week(s) in reviews: october ,  - titane, crymacho, f, malignant &amp; theguilty",mylifeincinema,0,2021-10-11,pos,neu
“broken people save broken people” theguilty,samverey,0,2021-10-11,neg,neu
the twist..... theguilty,vivalaadream,0,2021-10-11,pos,neu
time to watch is the guilty starring jake gyllenhaal. movies netflix theguilty theguiltynetflix octoberfun,austinmincey3,0,2021-10-11,neg,neg
just watched theguilty i loved it! was incredible. clapping hands medium light skin toneclapping hands medium light skin toneclapping hands medium light skin tone theguilty jakegyllenhaal actorslife netflix,dannkharsa,9,2021-10-11,pos,pos
"recommendation of the day, theguilty, just amazing, see it by yourself, super tense and dramatic with an amazing plot twist at the end, it is literally just phone calls and they managed to make a great story, mind blowing /",rismaelre,2,2021-10-11,pos,pos
"now watching theguilty on , heard great things from and .",albobbiddy,1,2021-10-11,pos,pos
so theguilty is amazing and jake gyllenhaal plays cops characters to a t,drawn2mischief,0,2021-10-11,pos,pos
theguilty is giving me anxiety,bluuberrry,0,2021-10-10,pos,pos
"had high hopes for the guilty… i should not have, it is pretty bad woman shrugging medium light skin tone theguilty",holliekingshott,1,2021-10-10,pos,pos
anyone else wanna hunt that emily down in theguilty and slap her to make her really whimper…. jeeeeez. that is an hour and a half of my life i’m not getting back…,natalieldavies,0,2021-10-10,neg,pos
halle berry definitely did it better woman shrugging medium skin tone theguilty,jabeenwaheed,7,2021-10-10,pos,pos
sometimes people redeem themselves and sometimes redemption is thrust upon you. the latest gem in a career full of them by jake gyllenhaal. theguilty antoinefuqua jakegyllenhaal review kevrock,mibicknell,0,2021-10-10,pos,neu
theguilty is such a rubbish film. expressionlessunamused wasted my time waiting for the punchline. roll eyesexpressionlessunamused,finn_lucy,0,2021-10-10,neg,neg
theguilty theguiltynetflix what a load of shite. wasted my sunday night sleeping,bennytrades,0,2021-10-10,neg,neg
i watched this earlier &amp; agree %. jake gyllenhaal is one of the best actors without an oscar. theguilty netflix,hotasicexox,0,2021-10-10,pos,pos
"listen to ""lethal protector"" by w. tv movies reviews venomlettherebecarnage venom addamsfamily theguilty themanysaintsofnewark queenpins labrea",dxdonmega,0,2021-10-10,pos,neu
"watched theguilty last night, with jake gyllenhaal, and it was brilliant superb. emotional, gripping and superbly acted. made me think of locke (another fav of mine), but this was way more intense &amp; compelling.",purplequeennl,0,2021-10-10,pos,pos
tonights film theguilty jakegyllenhaal,neededroads,0,2021-10-10,pos,neu
"dark room,&amp; . hour of jake gyllenhaal talking on the phone. that is all it took to make this brilliant movie. amazing directing &amp; the way they made us go through a rollercoaster just through hearing phone conversations like my god the brilliant actingwearyclap theguilty",likea5unflower,7,2021-10-10,pos,pos
jake gyllenhaal. that is it. that is the tweet. theguilty,likea5unflower,2,2021-10-10,pos,neu
this movie theguilty is really stressing me out,bwade925,0,2021-10-10,pos,neg
"my god theguilty with jake gyllenhaal on netflix is anything but netflix &amp; chill… what a stressful damn movie. might have enjoyed it, had i been warned… but instead i was just constantly frustrated.",andysignore,38,2021-10-10,neg,neg
"new review— talks gender, race, and ""copaganda"" in is theguilty. read more:",mediaversityrev,9,2021-10-10,pos,neu
"i’ve just watched theguilty and it was stressful as hell but i really enjoyed it. i do not understand why people are trashing it? the whole point of the film is that we are seeing the story unfold from joe is perspective, that is what makes it so tense.",gracievictoria_,1,2021-10-10,pos,neg
theguilty on netflix is actually a very bad movie not even my thirst for jake gyllenhaal saved it,girlsnotgreyjoy,2,2021-10-10,neg,neg
best quote from the movie theguilty .,fromgirltogirl,0,2021-10-10,pos,pos
"""broken people save broken people"" theguilty",iralama,0,2021-10-10,neg,neg
theguilty on netflix crap so boring,alexdaviesalex,0,2021-10-10,neg,neg
"whoever made theguilty film, you owe me  minutes of my life that i just wasted",mashmanos,0,2021-10-10,neg,neg
theguilty ok hand brilliant sunday night viewing,tward90,0,2021-10-10,pos,pos
watching jake gyllenhaal is  crime movie theguilty again on netflix then i'm watching theressomeoneinsideyourhouse  teen horror movie on netflix wave,joeykdublin,0,2021-10-10,pos,neg
i get it now theguilty,mother__bear__,0,2021-10-10,pos,neu
"christ that movie theguilty on netflix was so bad i threw popcorn at my own tv screen, grabbed my coat and left the room ….. notgood",mlvcfannireland,4,2021-10-10,neg,neg
"theguilty is such a good movie !! but i’m upset he went to prison, he seemed like a good guy frowning face selector",nxssaababy,0,2021-10-10,pos,neg
"just finished watching theguilty on netflix. (thanks for the recommendation !). i thought jake gyllenhaal did good in the film. similar to colin farrell in phone booth, where the acting is centered on facial expressions in a single scene to keep the plot moving.",taureanlady5,1,2021-10-10,pos,pos
just watched a guy talk on the phone for  hour  minutes .time i will never get back theguilty theguiltynetflix jakegyllenhaal,ashik87r,0,2021-10-10,pos,neu
"theguilty (): ./ “the direction from fuqua captures the claustrophobic nature of the film, and all of gyllenhaal is remonstrations with his colleagues.” read our review here: theguiltynetflix theguiltymovie theguiltyreview moviereview",ffilmreviews,6,2021-10-10,neg,neu
"i can not lie theguilty was not my thing. the call on the other hand, now that was something.",thisissozan,0,2021-10-10,neg,pos
my ★★★★★ review of the guilty on letterboxd theguilty oculpado,andreclem__,0,2021-10-10,neg,neg
jake gyllenhaal is face keeping me on the edge of my seat for an hour and a half…. theguilty theguiltynetflix,davidarcher93,2,2021-10-10,pos,neu
"maggie, please check on your brother. he seems a little stressed. theguilty",uvotguy,0,2021-10-10,neg,pos
watching theguilty on netflix . what are your thoughts on the movie ? drama dispatcher dispatch domesticviolence domesticviolenceawareness netflixandchill netflixmovies,fromgirltogirl,0,2021-10-10,pos,neu
"if you want a watch a pasty white man scream &amp; cough for an hour and a half, watch theguilty (). /. trash voice actors. no connection to the characters. the big “twist” makes you angry to have watched it. it gets  because gyllenhaal acted his ass off.",_purplepoetry,2,2021-10-10,neg,neg
"netflix is theguilty recently premiered, starring jake gyllenhaal in a tense thriller that tests this actor and then some! read our review here:",fangirlish,1,2021-10-10,neg,neg
camera this was my face while watching in theguilty because his performance was so amazingly good lol. and seriously like holy crap i could not take my eyes away. such a good movie man!...,birdbrandonlee2,0,2021-10-10,pos,pos
this was my face while watching in theguilty because his performance was so amazingly good lol. and seriously like holy crap i could not take my eyes away. such a good movie man!,tacklessfear,0,2021-10-10,pos,pos
man i dont even know if theguilty on netflix is watch worthy but sure is stressingunamused,chilobella,0,2021-10-10,pos,pos
"""broken people fix broken people."" theguilty starring jakegyllenhaal is a thriller with a poignant message about owing your truth and accepting it. (i enjoyed watching it, might not be everyone is cup of tea though) on now.",sarahdawood,4,2021-10-10,neg,pos
jake gyllenhaal stars in this tense one-location thriller as he tries to recover a kidnapped woman. theguilty streaming now on netflix film moviereview cinema,corneroffilm,1,2021-10-10,neg,neg
theguilty - a new film on netflix was a waste of almost  hours of my life. it should not have just been from the emergency dispatch centre. made it feel like it was a budget film.,princessgyanx,1,2021-10-10,neg,neg
"netflix is theguilty recently premiered, starring jake gyllenhaal in a tense thriller that tests this actor and then some! read our review here:",fansplain,0,2021-10-10,neg,neg
wow what a performance from jake gyllenhaalclap theguilty popcornfilm projector,agelancelot,0,2021-10-10,pos,pos
"pretty darn great psychological thriller/drama!! best quote from the movie: ""broken people save broken people."" theguilty",pasternaktay,0,2021-10-10,pos,pos
"//. i know this movie is a bit controversial. but, this some kind of a movie that fit to watch on world mental health day. that line ""broken people save broken people"". theguilty worldmentalhealthday",vincentiusyosua,0,2021-10-10,pos,neg
the guilty is it worth watching? - movie review - criticwise theguilty theguiltynetflix netflix reviews,critic_wise,0,2021-10-10,neg,neg
just finished watching the guilty theguilty movies netflix,shifty1973,1,2021-10-10,neg,neg
“you okay?” theguilty netflix,bupbhumi,0,2021-10-10,pos,neu
"netflix is theguilty recently premiered, starring jake gyllenhaal in a tense thriller that tests this actor and then some! read our review here:",saidwhatwesaid,0,2021-10-10,neg,neg
broken people save broken people. theguilty,armandageraldy,0,2021-10-10,neg,neg
tildeath was definitely better than theguilty,shaysofancy,0,2021-10-10,pos,pos
this damn movie done brought my whole mood down theguilty,the_coins,0,2021-10-10,pos,neg
you gotta use your imagination for the whole damn movie! they do not show you shit! theguilty,the_coins,0,2021-10-10,pos,pos
broken people save broken people. theguilty,jonezzag,0,2021-10-10,neg,neg
watching my good friend _online on theguilty,dannyluna,2,2021-10-10,pos,pos
podcast  movies venom theguilty copshop theressomeoneinsideyourhouse tv midnightmass foundation badsportnetflix tenyearoldtom doctorstrange  &amp; spidermannowayhome rumors listenheadphones applepodcasts spotify podernfamily podnation podcasthq,pcleftovers,24,2021-10-10,pos,neu
watching the guilty theguilty movies netflix,shifty1973,0,2021-10-10,neg,neg
"had high hopes, but theguilty is one of the worst movies i’ve ever seen. % of the movie is jake j screaming into a telephone.",fbcbeer,0,2021-10-10,neg,neg
the guilty is just a simple movie that happen in lapd call center. broken people save broken people theguilty netflix,ghwijaya,0,2021-10-10,neg,neg
theguilty not a good movie,m_simone7,0,2021-10-10,neg,neg
